captura,precio,agencia,aseos,zona,superficie,habitaciones,gastos,extras
2024-09-11,266026,Fazwaz,3.0,"Cumbaya, Quito",139.0,3,,"Esta propiedad es un apartamento de 139 m² con 3 habitaciones y 3 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $266,026 ($1,914/m²). 3 Habitación Apartamento en venta en 2004: Amazing Condos in the Heart of Cumbayá just minutes from Quito 3 Habitación Apartamento en venta en 2004: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,255391,Fazwaz,3.0,"Cumbaya, Quito",136.0,3,,"Esta propiedad es un apartamento de 136 m² con 3 habitaciones y 3 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $255,391 ($1,878/m²). 3 Habitación Apartamento en venta en 2002: Amazing Condos in the Heart of Cumbayá just minutes from Quito 3 Habitación Apartamento en venta en 2002: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,242238,Fazwaz,2.0,"Cumbaya, Quito",124.0,2,,"Esta propiedad es un apartamento de 124 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $242,238 ($1,954/m²). 2 Habitación Apartamento en venta en 1004: Amazing Condos in the Heart of Cumbayá just minutes from Quito 2 Habitación Apartamento en venta en 1004: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,252403,Fazwaz,2.0,"Cumbaya, Quito",130.0,2,,"Esta propiedad es un apartamento de 130 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $252,403 ($1,942/m²). 2 Habitación Apartamento en venta en 1003: Amazing Condos in the Heart of Cumbayá just minutes from Quito 2 Habitación Apartamento en venta en 1003: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,258807,Fazwaz,2.0,"Cumbaya, Quito",134.0,2,,"Esta propiedad es un apartamento de 134 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $258,807 ($1,931/m²). 2 Habitación Apartamento en venta en 2003: Amazing Condos in the Heart of Cumbayá just minutes from Quito 2 Habitación Apartamento en venta en 2003: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,312493,Fazwaz,3.0,"Cumbaya, Quito",143.0,3,,"Esta propiedad es un apartamento de 143 m² con 3 habitaciones y 3 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $312,493 ($2,185/m²). 3 Habitación Apartamento en venta en 3004: Amazing Condos in the Heart of Cumbayá just minutes from Quito 3 Habitación Apartamento en venta en 3004: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,256289,Fazwaz,2.0,"Cumbaya, Quito",113.0,2,,"Esta propiedad es un apartamento de 113 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $256,289 ($2,268/m²). 2 Habitación Apartamento en venta en 102: Amazing Condos in the Heart of Cumbayá just minutes from Quito 2 Habitación Apartamento en venta en 102: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,290671,Fazwaz,3.0,"Cumbaya, Quito",146.0,3,,"Esta propiedad es un apartamento de 146 m² con 3 habitaciones y 3 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $290,671 ($1,991/m²). 3 Habitación Apartamento en venta en 3003: Amazing Condos in the Heart of Cumbayá just minutes from Quito 3 Habitación Apartamento en venta en 3003: Amazing Condos in the Heart of Cumbayá just minutes from Quito"
2024-09-11,284732,Fazwaz,2.0,"Quito, Quito",98.0,2,,"Esta propiedad es un apartamento de 98 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $284,732 ($2,905/m²). 2 Habitación Apartamento en venta en OH 5003 K: Brand-new Completed Condo for Sale in Upscale District with Views of Quito - Showcasing C 2 Habitación Apartamento en venta en OH 5003 K: Brand-new Completed Condo for Sale in Upscale District with Views of Quito - Showcasing C"
2024-09-11,273381,Fazwaz,2.0,"Quito, Quito",143.0,3,,"Esta propiedad es un apartamento de 143 m² con 3 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $273,381 ($1,912/m²). 3 Habitación Apartamento en venta en IB 6B: New Condo for Sale in Quiet Neighborhood of Quito with Stunning Views and All the Amenities 3 Habitación Apartamento en venta en IB 6B: New Condo for Sale in Quiet Neighborhood of Quito with Stunning Views and All the Amenities"
2024-09-11,125336,Fazwaz,1.0,"Quito, Quito",49.0,1,,"Esta propiedad es un apartamento de 49 m² con 1 habitación y 1 baño que está disponible para en venta.. Puede comprar esta propiedad a partir de $125,336 ($2,558/m²). 1 Habitación Apartamento en venta en OH 6001 I: Brand-new Completed Condo for Sale in Upscale District with Views of Quito - Showcasing C 1 Habitación Apartamento en venta en OH 6001 I: Brand-new Completed Condo for Sale in Upscale District with Views of Quito - Showcasing C"
2024-09-11,204880,Fazwaz,2.0,"Quito, Quito",109.0,3,,"Esta propiedad es un apartamento de 109 m² con 3 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $204,880 ($1,880/m²). 3 Habitación Apartamento en venta en IB 5B: New Condo for Sale in Quiet Neighborhood of Quito with Stunning Views and All the Amenities 3 Habitación Apartamento en venta en IB 5B: New Condo for Sale in Quiet Neighborhood of Quito with Stunning Views and All the Amenities"
2024-09-11,299000,Fazwaz,2.0,"Nayon, Quito",208.0,3,,"Esta propiedad es un apartamento de 208 m² con 3 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $299,000 ($1,437/m²). 3 Habitación Apartamento en venta en Nayón - Quito 3 Habitación Apartamento en venta en Nayón - Quito"
2024-09-11,167473,Fazwaz,1.0,"Quito, Quito",63.0,1,,"Esta propiedad es un apartamento de 63 m² con 1 habitación y 1 baño que está disponible para en venta.. Puede comprar esta propiedad a partir de $167,473 ($2,658/m²). 1 Habitación Apartamento en venta en OH 306 B: Brand-new Completed Condo for Sale in Upscale District with Views of Quito - Showcasing Cr 1 Habitación Apartamento en venta en OH 306 B: Brand-new Completed Condo for Sale in Upscale District with Views of Quito - Showcasing Cr"
2024-09-11,191619,Fazwaz,2.0,"Quito, Quito",96.0,3,,"Esta propiedad es un apartamento de 96 m² con 3 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $191,619 ($1,996/m²). 3 Habitación Apartamento en venta en IB 10A: New Condo for Sale in Quiet Neighborhood of Quito with Stunning Views and All the Amenities 3 Habitación Apartamento en venta en IB 10A: New Condo for Sale in Quiet Neighborhood of Quito with Stunning Views and All the Amenities"
2024-09-11,179119,Fazwaz,2.0,"Quito, Quito",78.0,2,,"Esta propiedad es un apartamento de 78 m² con 2 habitaciones y 2 baños que está disponible para en venta.. Puede comprar esta propiedad a partir de $179,119 ($2,296/m²). 2 Habitación Apartamento en venta en IB 12C: New Condo for Sale in Quiet Neighborhood of Quito with Stunning Views and All the Amenities 2 Habitación Apartamento en venta en IB 12C: New Condo for Sale in Quiet Neighborhood of Quito with Stunning Views and All the Amenities"
2024-09-10,280000,GS CONSTRUCCIONES Y BIENES RAÍCES,5.0,Distrito Metropolitano de Quito,341.0,3,,Vendo Moderno Ph 3 Dormitorios Con Terraza Cubierta - Bellavista Baja
2024-09-10,150000,GS CONSTRUCCIONES Y BIENES RAÍCES,2.0,Distrito Metropolitano de Quito,98.0,2,,"Estacionamiento, Cocina equipada, Cocina integral, Cuarto de servicio, Armario empotrado, Gas natural, Agua, Electricidad, Terraza, Gimnasio, Ascensor, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Hermoso Departamento En Venta - Sector Bellavista"
2024-09-10,110000,Johanna Chalen - Remax Impacta,4.0,Distrito Metropolitano de Quito,183.0,3,,"Estacionamiento, Cocina integral, Vista panorámica, Armario empotrado, Gas natural, Agua, Electricidad, Sin amoblar, Terraza, Seguridad, Ascensor, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Departamento En Venta Ponceano Alto. Zona Residencial Y Tranquila"
2024-09-10,96900,Emerson Medina - Inmoimpakto,2.0,Distrito Metropolitano de Quito,105.0,2,,"Estacionamiento, Alarma, Armario empotrado, Chimenea, Agua, Sin amoblar, Jardín, Conserje Vendo🏬departamento Seminuevo Con Patio, 2 Habitaciones En Ponceano Alto"
2024-09-10,95000,Cbr. Ximena Loma - Bienes Raíces LM,3.0,Distrito Metropolitano de Quito,140.0,3,,"Patio, Sin amoblar Departamento 3 Habitaciones - Norte De Quito - Eloy Alfaro - Solca"
2024-09-10,95000,Cbr. Ximena Loma - Bienes Raíces LM,3.0,Distrito Metropolitano de Quito,140.0,3,,"Estacionamiento, Internet, Cocina equipada, Cocina integral, Armario empotrado, Gas natural, Agua, Electricidad, Sin amoblar, Terraza, Seguridad, Ascensor, Conserje, Garita de guardianía, Acceso para personas con discapacidad Departamento Norte De Quito - Sector Solca - De Los Alamos - Cerca De Embajada Americana"
2024-09-10,136000,Fernando Falconi,2.0,Distrito Metropolitano de Quito,93.0,3,,"Estacionamiento, Cocina equipada, Cocina integral, Armario empotrado, Agua, Electricidad, Sin amoblar, Seguridad, Ascensor, Conserje, Garita de guardianía Vendo Departamento 3 Habitaciones"
2024-09-10,136000,Fernando Falconi,2.0,Distrito Metropolitano de Quito,93.0,3,,"Estacionamiento, Cocina equipada, Cocina integral, Vista panorámica, Alarma, Armario empotrado, Gas natural, Agua, Electricidad, Seguridad, Ascensor, Conserje, Garita de guardianía, Acceso para personas con discapacidad Vendo Departamento 3 Habitaciones"
2024-09-10,150000,Carolina Silva,3.0,Distrito Metropolitano de Quito,308.0,3,,"Estacionamiento, Cocina equipada, Cocina integral, Vista panorámica, Alarma, Armario empotrado, Gas natural, Agua, Electricidad, Seguridad, Ascensor, Conserje, Garita de guardianía, Acceso para personas con discapacidad Venta De Departamento Carcelen, Cerca Al Colegio Americano, Norte De Quito"
2024-09-10,157899,Andres Altamirano,2.0,Distrito Metropolitano de Quito,87.0,2,,"Estacionamiento, Internet, Balcón, Cocina equipada, Cocina integral, Vista panorámica, Patio, Cuarto de servicio, Alarma, Armario empotrado, Agua, Electricidad, Sin amoblar, Terraza, Seguridad, Área para niños, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Departamento De Venta, Sector La Carolina, 2 Dormitorios, Por Estrenar, Vista, Increibles Amenidades"
2024-09-10,246286,Andres Altamirano,3.0,Distrito Metropolitano de Quito,137.0,3,,"Estacionamiento, Balcón, Cocina integral, Jacuzzi, Sin amoblar, Terraza, Seguridad, Gimnasio, Área para niños, Ascensor, Sauna, Parrilla, Garita de guardianía Departamento En Venta, 3 Dormitorios, Sector La Carolina, Por Estrenar, Vista"
2024-09-10,150000,Carolina Silva,2.0,Distrito Metropolitano de Quito,128.0,2,,"Estacionamiento, Balcón, Jacuzzi, Sin amoblar, Terraza, Seguridad, Gimnasio, Área para niños, Ascensor Venta Departamento Monteserrin"
2024-09-10,450000,Carolina Silva,4.0,Distrito Metropolitano de Quito,200.0,3,,"Estacionamiento, Internet, Balcón, Cocina equipada, Cocina integral, Vista panorámica, Alarma, Armario empotrado, Gas natural, Agua, Electricidad, Sin amoblar, Terraza, Seguridad, Gimnasio, Área para niños, Ascensor, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Venta De Departamento Sector Cumbaya Cerca A La Universidad San Francisco"
2024-09-10,112000,Ing. Roberto Alarcón,2.0,Distrito Metropolitano de Quito,105.0,3,,"Estacionamiento, Internet, Aire acondicionado, Balcón, Cocina equipada, Calefacción, Cocina integral, Jacuzzi, Vista panorámica, Patio, Cuarto de servicio, Alarma, Armario empotrado, Gas natural, Chimenea, Agua, Electricidad, Terraza, Seguridad, Gimnasio, Piscina, Área para niños, Ascensor, Sauna, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad, Cancha de tenis Departamento De Venta En Tumbaco"
2024-09-10,380000,MIRAI,4.0,Distrito Metropolitano de Quito,350.0,3,,"Estacionamiento, Cocina equipada, Cocina integral, Patio, Alarma, Armario empotrado, Agua, Electricidad, Sin amoblar, Piscina, Área para niños, Jardín, Conserje, Garita de guardianía Excelente Departamento En Venta Centro Norte De Quito Calle Jimenez De La Espada"
2024-09-10,80000,MIRAI,2.0,Distrito Metropolitano de Quito,130.0,2,,"Estacionamiento, Internet, Cocina equipada, Cocina integral, Jacuzzi, Patio, Cuarto de servicio, Alarma, Gas natural, Chimenea, Agua, Electricidad, Sin amoblar, Seguridad, Ascensor, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Excelente Departamento En Venta Centrro Norte De Quito Eloy Alfaro Y Gaspar De Villaruel"
2024-09-10,175000,MIRAI,2.0,Metropolitan District of Quito,134.0,3,,"Estacionamiento, Cocina equipada, Vista panorámica, Patio, Armario empotrado, Agua, Electricidad, Parcialmente amoblado, Terraza, Ascensor, Conserje, Garita de guardianía, Acceso para personas con discapacidad Excelente Departamento En Venta Centro Norte De Quito Granda Centeno"
2024-09-10,210000,Horizonte Azul,6.0,Metropolitan District of Quito,209.0,7,,"Estacionamiento, Balcón, Cocina equipada, Cocina integral, Vista panorámica, Alarma, Armario empotrado, Electricidad, Sin amoblar, Terraza, Piscina, Ascensor, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Departamento Dúplex En Venta - Sector Agua Clara, Quito"
2024-09-10,115000,Horizonte Azul,1.0,Distrito Metropolitano de Quito,102.0,3,,"Estacionamiento, Balcón, Jacuzzi, Patio, Armario empotrado, Agua, Electricidad, Completamente amoblado, Terraza, Sauna, Conserje, Parrilla Venta De Departamento, Sector Av. De La Prensa"
2024-09-10,640000,MIRAI,6.0,Quito,650.0,5,,"Estacionamiento, Patio, Agua, Electricidad, Terraza, Conserje Excelente Penthouse Duplex En Venta Centro Norte Quito Tenis"
2024-09-10,110000,Horizonte Azul,3.0,Distrito Metropolitano de Quito,220.0,3,,"Estacionamiento, Balcón, Cocina equipada, Cocina integral, Jacuzzi, Vista panorámica, Patio, Cuarto de servicio, Alarma, Armario empotrado, Chimenea, Agua, Electricidad, Sin amoblar, Terraza, Seguridad, Sauna, Jardín, Conserje, Parrilla, Garita de guardianía Venta De Departamento - Sector El Inca, Quito"
2024-09-10,95000,Horizonte Azul,1.0,Distrito Metropolitano de Quito,91.0,2,,"Estacionamiento, Patio, Agua, Terraza, Área para niños, Ascensor, Conserje, Parrilla, Garita de guardianía Venta De Departamento, Sector Av. De La Prensa"
2024-09-10,210000,MIRAI,4.0,Quito,198.0,3,,"Estacionamiento, Patio, Agua, Electricidad, Conserje Departamento En Venta Centro Norte De Quito Calle Bosmediano Y Carlos Guerrero"
2024-09-10,48000,GS CONSTRUCCIONES Y BIENES RAÍCES,1.0,Distrito Metropolitano de Quito,55.0,3,,"Estacionamiento, Balcón, Cocina equipada, Cocina integral, Alarma, Armario empotrado, Chimenea, Agua, Electricidad, Sin amoblar, Terraza, Ascensor, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Departamento De 3 Dormitorios En Venta - Sector Ponceano"
2024-09-10,118000,GS CONSTRUCCIONES Y BIENES RAÍCES,3.0,Distrito Metropolitano de Quito,133.0,3,,"Estacionamiento, Agua, Electricidad, Sin amoblar, Jardín, Conserje Departamento De 3 Dormitorios En Venta En La Jipijapa"
2024-09-10,50000,Diego Germán Unda - Remax Impacta,1.0,Distrito Metropolitano de Quito,74.0,3,,"Estacionamiento, Patio, Electricidad, Conserje Vendo Departamento Al Norte De Quito"
